Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
5520,City,102,Trip Completed,15-07-2016 05:17,15-07-2016 06:01
5525,Airport,84,Trip Completed,15-07-2016 05:18,15-07-2016 06:36
5526,City,272,Trip Completed,15-07-2016 05:19,15-07-2016 06:13
5521,Airport,186,Trip Completed,15-07-2016 05:19,15-07-2016 06:27
5530,City,,No Cars Available,15-07-2016 05:19,
5528,City,,No Cars Available,15-07-2016 05:19,
5535,City,297,Cancelled,15-07-2016 05:19,
5534,City,271,Trip Completed,15-07-2016 05:20,15-07-2016 05:54
5533,City,269,Trip Completed,15-07-2016 05:20,15-07-2016 06:25
5523,City,,No Cars Available,15-07-2016 05:20,
5522,City,201,Cancelled,15-07-2016 05:21,
5532,City,,No Cars Available,15-07-2016 05:22,
5531,Airport,200,Trip Completed,15-07-2016 05:23,15-07-2016 06:26
5544,City,185,Trip Completed,15-07-2016 05:23,15-07-2016 05:56
5529,City,222,Cancelled,15-07-2016 05:24,
5548,City,95,Trip Completed,15-07-2016 05:24,15-07-2016 06:06
5539,City,,No Cars Available,15-07-2016 05:25,
5545,City,255,Cancelled,15-07-2016 05:27,
5540,City,80,Cancelled,15-07-2016 05:27,
5542,City,,No Cars Available,15-07-2016 05:28,
5537,Airport,137,Trip Completed,15-07-2016 05:28,15-07-2016 05:55
5538,City,141,Cancelled,15-07-2016 05:28,
5541,City,,No Cars Available,15-07-2016 05:28,
5549,Airport,151,Trip Completed,15-07-2016 05:29,15-07-2016 06:15
5551,City,124,Cancelled,15-07-2016 05:30,
5547,City,6,Cancelled,15-07-2016 05:30,
5543,City,100,Cancelled,15-07-2016 05:30,
5536,City,62,Cancelled,15-07-2016 05:31,
5558,Airport,112,Trip Completed,15-07-2016 05:32,15-07-2016 06:05
5546,City,,No Cars Available,15-07-2016 05:33,
5550,City,,No Cars Available,15-07-2016 05:33,
5552,Airport,75,Trip Completed,15-07-2016 05:33,15-07-2016 06:28
5553,Airport,226,Trip Completed,15-07-2016 05:34,15-07-2016 06:19
5560,Airport,178,Trip Completed,15-07-2016 05:35,15-07-2016 06:19
5556,City,216,Trip Completed,15-07-2016 05:35,15-07-2016 06:49
5554,Airport,70,Trip Completed,15-07-2016 05:37,15-07-2016 06:10
5559,Airport,124,Trip Completed,15-07-2016 05:39,15-07-2016 06:52
5557,City,234,Cancelled,15-07-2016 05:39,
5561,City,,No Cars Available,15-07-2016 05:40,
5564,Airport,25,Trip Completed,15-07-2016 05:41,15-07-2016 06:53
5569,City,89,Cancelled,15-07-2016 05:41,
5566,Airport,139,Trip Completed,15-07-2016 05:43,15-07-2016 06:59
5562,Airport,,No Cars Available,15-07-2016 05:43,
5555,City,129,Trip Completed,15-07-2016 05:44,15-07-2016 06:28
5565,City,60,Cancelled,15-07-2016 05:45,
5563,City,,No Cars Available,15-07-2016 05:45,
5572,City,105,Trip Completed,15-07-2016 05:46,15-07-2016 06:40
5568,Airport,9,Trip Completed,15-07-2016 05:47,15-07-2016 06:25
5578,City,291,Trip Completed,15-07-2016 05:48,15-07-2016 06:43
5567,City,,No Cars Available,15-07-2016 05:48,
5573,City,65,Trip Completed,15-07-2016 05:48,15-07-2016 06:19
5580,City,61,Trip Completed,15-07-2016 05:51,15-07-2016 07:08
5571,City,,No Cars Available,15-07-2016 05:52,
5582,City,270,Cancelled,15-07-2016 05:52,
5576,City,110,Trip Completed,15-07-2016 05:53,15-07-2016 06:25
5570,City,184,Trip Completed,15-07-2016 05:53,15-07-2016 06:17
5581,City,145,Cancelled,15-07-2016 05:53,
5584,City,76,Cancelled,15-07-2016 05:53,
5575,City,22,Trip Completed,15-07-2016 05:53,15-07-2016 06:50
5589,City,,No Cars Available,15-07-2016 05:54,
5574,City,,No Cars Available,15-07-2016 05:55,
5577,City,157,Cancelled,15-07-2016 05:55,
5586,City,251,Trip Completed,15-07-2016 05:56,15-07-2016 06:33
5579,City,,No Cars Available,15-07-2016 05:56,
5583,City,40,Cancelled,15-07-2016 05:58,
5591,City,127,Cancelled,15-07-2016 05:58,
5588,City,,No Cars Available,15-07-2016 05:58,
5585,City,92,Trip Completed,15-07-2016 05:58,15-07-2016 07:10
5587,City,199,Cancelled,15-07-2016 05:58,
5593,City,,No Cars Available,15-07-2016 06:02,
5590,City,244,Cancelled,15-07-2016 06:02,
5597,City,67,Trip Completed,15-07-2016 06:04,15-07-2016 07:00
5594,Airport,48,Trip Completed,15-07-2016 06:05,15-07-2016 07:02
5604,City,82,Cancelled,15-07-2016 06:08,
5603,City,287,Cancelled,15-07-2016 06:08,
5596,City,168,Trip Completed,15-07-2016 06:08,15-07-2016 06:51
5599,City,,No Cars Available,15-07-2016 06:09,
5600,City,51,Trip Completed,15-07-2016 06:09,15-07-2016 07:12
5606,City,289,Trip Completed,15-07-2016 06:09,15-07-2016 07:23
5601,Airport,,No Cars Available,15-07-2016 06:09,
5595,City,,No Cars Available,15-07-2016 06:10,
5602,City,,No Cars Available,15-07-2016 06:10,
5592,City,,No Cars Available,15-07-2016 06:10,
5598,City,175,Cancelled,15-07-2016 06:13,
5614,City,102,Cancelled,15-07-2016 06:14,
5605,City,234,Trip Completed,15-07-2016 06:15,15-07-2016 07:03
5609,City,90,Cancelled,15-07-2016 06:15,
5612,City,36,Trip Completed,15-07-2016 06:15,15-07-2016 07:17
5610,City,,No Cars Available,15-07-2016 06:16,
5613,City,37,Cancelled,15-07-2016 06:17,
5608,Airport,31,Trip Completed,15-07-2016 06:18,15-07-2016 07:07
5607,City,,No Cars Available,15-07-2016 06:18,
5616,City,,No Cars Available,15-07-2016 06:21,
5611,City,,No Cars Available,15-07-2016 06:21,
5618,City,217,Cancelled,15-07-2016 06:25,
5617,City,73,Trip Completed,15-07-2016 06:25,15-07-2016 07:36
5622,Airport,145,Trip Completed,15-07-2016 06:27,15-07-2016 07:38
5615,City,208,Trip Completed,15-07-2016 06:27,15-07-2016 07:32
5623,City,292,Cancelled,15-07-2016 06:27,
5621,City,17,Cancelled,15-07-2016 06:28,
5624,City,,No Cars Available,15-07-2016 06:29,
5619,Airport,268,Trip Completed,15-07-2016 06:30,15-07-2016 07:39
5625,City,,No Cars Available,15-07-2016 06:31,
5630,Airport,95,Trip Completed,15-07-2016 06:32,15-07-2016 07:14
5629,Airport,10,Trip Completed,15-07-2016 06:33,15-07-2016 07:19
5626,City,206,Cancelled,15-07-2016 06:33,
5627,City,104,Cancelled,15-07-2016 06:34,
5628,City,199,Cancelled,15-07-2016 06:34,
5620,City,,No Cars Available,15-07-2016 06:34,
5632,City,275,Cancelled,15-07-2016 06:35,
5631,City,283,Cancelled,15-07-2016 06:36,
5636,City,232,Trip Completed,15-07-2016 06:38,15-07-2016 07:34
5638,City,47,Trip Completed,15-07-2016 06:40,15-07-2016 07:18
5633,City,,No Cars Available,15-07-2016 06:41,
5640,City,144,Cancelled,15-07-2016 06:42,
5635,City,195,Cancelled,15-07-2016 06:43,
5639,City,129,Cancelled,15-07-2016 06:44,
5637,City,33,Cancelled,15-07-2016 06:44,
5634,Airport,296,Trip Completed,15-07-2016 06:44,15-07-2016 07:10
5641,City,42,Trip Completed,15-07-2016 06:46,15-07-2016 07:16
5643,City,134,Cancelled,15-07-2016 06:50,
5644,City,70,Cancelled,15-07-2016 06:50,
5645,City,176,Trip Completed,15-07-2016 06:51,15-07-2016 07:35
5647,City,59,Cancelled,15-07-2016 06:51,
5642,City,154,Cancelled,15-07-2016 06:51,
5649,Airport,224,Trip Completed,15-07-2016 06:51,15-07-2016 07:44
5646,City,205,Cancelled,15-07-2016 06:52,
5656,City,205,Cancelled,15-07-2016 06:54,
5648,Airport,216,Trip Completed,15-07-2016 06:55,15-07-2016 07:37
5652,City,281,Trip Completed,15-07-2016 06:56,15-07-2016 08:07
5654,City,56,Trip Completed,15-07-2016 06:56,15-07-2016 08:09
5670,City,,No Cars Available,15-07-2016 06:57,
5653,City,179,Cancelled,15-07-2016 06:58,
5650,City,238,Cancelled,15-07-2016 06:59,
5655,City,83,Cancelled,15-07-2016 06:59,
5651,City,194,Cancelled,15-07-2016 07:00,
5657,City,,No Cars Available,15-07-2016 07:01,
5660,City,280,Cancelled,15-07-2016 07:02,
5663,City,136,Cancelled,15-07-2016 07:02,
5669,City,,No Cars Available,15-07-2016 07:02,
5664,City,188,Trip Completed,15-07-2016 07:03,15-07-2016 07:46
5665,City,218,Trip Completed,15-07-2016 07:03,15-07-2016 08:03
5658,City,,No Cars Available,15-07-2016 07:03,
5659,City,174,Trip Completed,15-07-2016 07:03,15-07-2016 08:08
5666,Airport,12,Trip Completed,15-07-2016 07:04,15-07-2016 08:12
5662,City,18,Cancelled,15-07-2016 07:04,
5671,City,89,Cancelled,15-07-2016 07:05,
5673,Airport,276,Trip Completed,15-07-2016 07:05,15-07-2016 07:39
5677,City,270,Cancelled,15-07-2016 07:06,
5674,Airport,129,Trip Completed,15-07-2016 07:06,15-07-2016 07:47
5668,City,98,Cancelled,15-07-2016 07:06,
5672,Airport,44,Trip Completed,15-07-2016 07:07,15-07-2016 07:59
5667,City,,No Cars Available,15-07-2016 07:07,
5680,City,,No Cars Available,15-07-2016 07:08,
5661,Airport,11,Trip Completed,15-07-2016 07:08,15-07-2016 07:59
5675,City,212,Cancelled,15-07-2016 07:08,
5678,City,97,Cancelled,15-07-2016 07:09,
5679,City,203,Cancelled,15-07-2016 07:09,
5676,City,239,Trip Completed,15-07-2016 07:10,15-07-2016 08:23
5687,City,293,Trip Completed,15-07-2016 07:15,15-07-2016 08:01
5683,Airport,221,Trip Completed,15-07-2016 07:15,15-07-2016 08:00
5682,City,41,Trip Completed,15-07-2016 07:16,15-07-2016 08:24
5685,City,85,Cancelled,15-07-2016 07:17,
5681,City,134,Trip Completed,15-07-2016 07:17,15-07-2016 07:48
5686,City,279,Trip Completed,15-07-2016 07:19,15-07-2016 08:22
5684,City,,No Cars Available,15-07-2016 07:19,
5690,City,296,Cancelled,15-07-2016 07:20,
5689,City,213,Trip Completed,15-07-2016 07:21,15-07-2016 07:59
5688,City,217,Cancelled,15-07-2016 07:24,
5699,City,6,Cancelled,15-07-2016 07:25,
5695,City,,No Cars Available,15-07-2016 07:26,
5691,City,119,Cancelled,15-07-2016 07:26,
5692,Airport,,No Cars Available,15-07-2016 07:27,
5693,City,,No Cars Available,15-07-2016 07:27,
5703,Airport,273,Trip Completed,15-07-2016 07:27,15-07-2016 08:23
5694,City,256,Cancelled,15-07-2016 07:31,
5698,Airport,242,Trip Completed,15-07-2016 07:31,15-07-2016 08:43
5696,City,17,Cancelled,15-07-2016 07:32,
5697,City,50,Trip Completed,15-07-2016 07:32,15-07-2016 08:12
5705,City,181,Trip Completed,15-07-2016 07:32,15-07-2016 08:16
5707,City,256,Cancelled,15-07-2016 07:32,
5714,City,142,Cancelled,15-07-2016 07:33,
5704,City,59,Cancelled,15-07-2016 07:33,
5701,City,6,Cancelled,15-07-2016 07:34,
5708,Airport,289,Trip Completed,15-07-2016 07:35,15-07-2016 08:07
5700,Airport,250,Trip Completed,15-07-2016 07:35,15-07-2016 08:08
5716,City,45,Cancelled,15-07-2016 07:37,
5702,City,237,Cancelled,15-07-2016 07:37,
5720,City,267,Cancelled,15-07-2016 07:37,
5706,City,187,Cancelled,15-07-2016 07:38,
5710,City,135,Cancelled,15-07-2016 07:38,
5718,City,102,Cancelled,15-07-2016 07:39,
5722,City,,No Cars Available,15-07-2016 07:39,
5712,City,,No Cars Available,15-07-2016 07:39,
5724,City,46,Trip Completed,15-07-2016 07:40,15-07-2016 08:48
5711,City,179,Trip Completed,15-07-2016 07:40,15-07-2016 08:33
5717,Airport,45,Trip Completed,15-07-2016 07:41,15-07-2016 08:24
5721,City,,No Cars Available,15-07-2016 07:41,
5727,City,,No Cars Available,15-07-2016 07:41,
5728,City,81,Trip Completed,15-07-2016 07:42,15-07-2016 08:45
5715,City,36,Cancelled,15-07-2016 07:42,
5725,City,,No Cars Available,15-07-2016 07:42,
5713,City,39,Cancelled,15-07-2016 07:43,
5734,City,201,Trip Completed,15-07-2016 07:44,15-07-2016 08:53
5723,City,22,Cancelled,15-07-2016 07:44,
5709,City,107,Cancelled,15-07-2016 07:44,
5719,Airport,156,Trip Completed,15-07-2016 07:45,15-07-2016 08:21
5726,City,,No Cars Available,15-07-2016 07:46,
5735,City,229,Cancelled,15-07-2016 07:47,
5731,City,117,Cancelled,15-07-2016 07:47,
5732,Airport,133,Trip Completed,15-07-2016 07:47,15-07-2016 08:21
5729,City,93,Cancelled,15-07-2016 07:49,
5737,City,197,Trip Completed,15-07-2016 07:49,15-07-2016 08:58
5730,City,111,Trip Completed,15-07-2016 07:50,15-07-2016 08:45
5740,Airport,105,Trip Completed,15-07-2016 07:50,15-07-2016 08:58
5736,City,70,Cancelled,15-07-2016 07:50,
5739,City,,No Cars Available,15-07-2016 07:50,
5733,City,200,Cancelled,15-07-2016 07:51,
5746,City,70,Trip Completed,15-07-2016 07:52,15-07-2016 08:33
5742,City,223,Trip Completed,15-07-2016 07:52,15-07-2016 08:51
5741,City,6,Trip Completed,15-07-2016 07:52,15-07-2016 08:38
5738,City,202,Trip Completed,15-07-2016 07:53,15-07-2016 08:20
5744,City,,No Cars Available,15-07-2016 07:55,
5748,City,119,Cancelled,15-07-2016 07:57,
5745,City,,No Cars Available,15-07-2016 07:58,
5747,City,,No Cars Available,15-07-2016 07:58,
5749,Airport,287,Trip Completed,15-07-2016 07:59,15-07-2016 08:48
5743,City,,No Cars Available,15-07-2016 07:59,
5752,City,180,Trip Completed,15-07-2016 08:02,15-07-2016 09:09
5751,City,104,Cancelled,15-07-2016 08:03,
5756,City,170,Trip Completed,15-07-2016 08:03,15-07-2016 08:51
5750,City,203,Cancelled,15-07-2016 08:03,
5754,City,35,Cancelled,15-07-2016 08:05,
5753,City,235,Trip Completed,15-07-2016 08:05,15-07-2016 08:43
5755,City,241,Cancelled,15-07-2016 08:05,
5758,City,,No Cars Available,15-07-2016 08:06,
5757,City,38,Trip Completed,15-07-2016 08:12,15-07-2016 09:17
5760,City,157,Cancelled,15-07-2016 08:14,
5770,Airport,,No Cars Available,15-07-2016 08:16,
5759,City,83,Trip Completed,15-07-2016 08:16,15-07-2016 08:54
5764,City,274,Trip Completed,15-07-2016 08:17,15-07-2016 09:01
5765,City,164,Cancelled,15-07-2016 08:18,
5761,City,251,Cancelled,15-07-2016 08:18,
5766,City,191,Trip Completed,15-07-2016 08:19,15-07-2016 09:18
5767,City,240,Cancelled,15-07-2016 08:19,
5763,City,121,Cancelled,15-07-2016 08:20,
5769,City,264,Cancelled,15-07-2016 08:21,
5778,City,11,Trip Completed,15-07-2016 08:22,15-07-2016 09:13
5772,City,188,Cancelled,15-07-2016 08:22,
5762,City,,No Cars Available,15-07-2016 08:23,
5775,City,45,Cancelled,15-07-2016 08:24,
5773,City,,No Cars Available,15-07-2016 08:24,
5776,City,,No Cars Available,15-07-2016 08:25,
5768,City,162,Trip Completed,15-07-2016 08:27,15-07-2016 09:30
5777,City,,No Cars Available,15-07-2016 08:27,
5779,City,,No Cars Available,15-07-2016 08:27,
5780,City,51,Cancelled,15-07-2016 08:29,
5774,City,175,Trip Completed,15-07-2016 08:29,15-07-2016 09:22
5771,Airport,4,Trip Completed,15-07-2016 08:30,15-07-2016 09:37
5783,City,142,Cancelled,15-07-2016 08:30,
5787,City,262,Cancelled,15-07-2016 08:30,
5786,City,261,Trip Completed,15-07-2016 08:30,15-07-2016 09:32
5790,Airport,85,Trip Completed,15-07-2016 08:31,15-07-2016 09:40
5788,City,154,Cancelled,15-07-2016 08:32,
5789,Airport,198,Trip Completed,15-07-2016 08:32,15-07-2016 09:15
5785,City,190,Cancelled,15-07-2016 08:32,
5784,City,16,Cancelled,15-07-2016 08:34,
5791,City,62,Trip Completed,15-07-2016 08:35,15-07-2016 09:19
5782,City,113,Cancelled,15-07-2016 08:35,
5781,City,23,Trip Completed,15-07-2016 08:35,15-07-2016 09:42
5805,City,68,Cancelled,15-07-2016 08:36,
5792,City,154,Cancelled,15-07-2016 08:38,
5794,City,207,Cancelled,15-07-2016 08:38,
5793,Airport,225,Trip Completed,15-07-2016 08:38,15-07-2016 09:41
5797,City,,No Cars Available,15-07-2016 08:39,
5808,City,237,Cancelled,15-07-2016 08:39,
5801,City,290,Cancelled,15-07-2016 08:40,
5798,City,120,Cancelled,15-07-2016 08:40,
5803,City,,No Cars Available,15-07-2016 08:40,
5796,City,,No Cars Available,15-07-2016 08:40,
5807,City,159,Trip Completed,15-07-2016 08:41,15-07-2016 09:11
5795,City,256,Cancelled,15-07-2016 08:41,
5799,Airport,128,Trip Completed,15-07-2016 08:41,15-07-2016 09:11
5804,City,,No Cars Available,15-07-2016 08:42,
5802,City,290,Trip Completed,15-07-2016 08:43,15-07-2016 09:08
5814,City,43,Trip Completed,15-07-2016 08:43,15-07-2016 09:55
5800,City,279,Cancelled,15-07-2016 08:44,
5812,City,293,Cancelled,15-07-2016 08:44,
5816,City,220,Cancelled,15-07-2016 08:44,
5813,City,,No Cars Available,15-07-2016 08:46,
5817,City,232,Cancelled,15-07-2016 08:46,
5811,City,24,Trip Completed,15-07-2016 08:46,15-07-2016 09:26
5806,Airport,81,Cancelled,15-07-2016 08:46,
5810,City,,No Cars Available,15-07-2016 08:46,
5815,City,121,Cancelled,15-07-2016 08:47,
5809,City,269,Cancelled,15-07-2016 08:48,
5818,City,,No Cars Available,15-07-2016 08:49,
5819,City,,No Cars Available,15-07-2016 08:49,
5820,City,267,Cancelled,15-07-2016 08:50,
5824,City,249,Cancelled,15-07-2016 08:50,
5826,City,121,Cancelled,15-07-2016 08:50,
5827,Airport,112,Trip Completed,15-07-2016 08:52,15-07-2016 09:29
5835,City,69,Cancelled,15-07-2016 08:53,
5822,Airport,79,Trip Completed,15-07-2016 08:53,15-07-2016 09:40
5834,Airport,100,Trip Completed,15-07-2016 08:54,15-07-2016 10:05
5825,Airport,267,Trip Completed,15-07-2016 08:54,15-07-2016 09:52
5821,City,233,Cancelled,15-07-2016 08:54,
5830,City,44,Cancelled,15-07-2016 08:55,
5831,City,71,Cancelled,15-07-2016 08:56,
5823,City,199,Trip Completed,15-07-2016 08:56,15-07-2016 10:07
5833,City,250,Cancelled,15-07-2016 08:57,
5839,City,117,Cancelled,15-07-2016 08:57,
5837,City,,No Cars Available,15-07-2016 08:59,
5828,City,195,Cancelled,15-07-2016 09:00,
5832,City,186,Trip Completed,15-07-2016 09:00,15-07-2016 09:55
5829,City,,No Cars Available,15-07-2016 09:01,
5836,City,243,Cancelled,15-07-2016 09:02,
5838,City,33,Cancelled,15-07-2016 09:02,
5850,City,215,Trip Completed,15-07-2016 09:03,15-07-2016 10:14
5851,Airport,230,Trip Completed,15-07-2016 09:03,15-07-2016 10:19
5842,City,102,Trip Completed,15-07-2016 09:04,15-07-2016 09:53
5848,City,90,Cancelled,15-07-2016 09:04,
5846,City,27,Cancelled,15-07-2016 09:05,
5847,Airport,31,Cancelled,15-07-2016 09:05,
5845,City,,No Cars Available,15-07-2016 09:06,
5855,City,157,Cancelled,15-07-2016 09:06,
5844,Airport,300,Trip Completed,15-07-2016 09:07,15-07-2016 09:56
5841,City,,No Cars Available,15-07-2016 09:07,
5852,City,,No Cars Available,15-07-2016 09:07,
5840,City,,No Cars Available,15-07-2016 09:07,
5856,City,203,Cancelled,15-07-2016 09:08,
5857,Airport,5,Trip Completed,15-07-2016 09:08,15-07-2016 10:07
5854,Airport,103,Cancelled,15-07-2016 09:09,
5849,City,131,Cancelled,15-07-2016 09:09,
5853,City,99,Cancelled,15-07-2016 09:10,
5843,Airport,196,Trip Completed,15-07-2016 09:10,15-07-2016 09:36
5861,Airport,77,Trip Completed,15-07-2016 09:11,15-07-2016 10:26
5859,City,,No Cars Available,15-07-2016 09:11,
5860,City,155,Cancelled,15-07-2016 09:13,
5858,City,,No Cars Available,15-07-2016 09:14,
5863,City,,No Cars Available,15-07-2016 09:15,
5868,City,125,Trip Completed,15-07-2016 09:16,15-07-2016 10:34
5865,City,248,Cancelled,15-07-2016 09:18,
5866,City,39,Cancelled,15-07-2016 09:19,
5862,City,176,Trip Completed,15-07-2016 09:19,15-07-2016 09:56
5867,City,193,Cancelled,15-07-2016 09:19,
5872,City,29,Cancelled,15-07-2016 09:20,
5873,City,250,Cancelled,15-07-2016 09:20,
5874,City,234,Cancelled,15-07-2016 09:21,
5875,City,31,Cancelled,15-07-2016 09:22,
5869,City,140,Trip Completed,15-07-2016 09:22,15-07-2016 10:11
5864,Airport,50,Trip Completed,15-07-2016 09:22,15-07-2016 10:18
5870,Airport,231,Trip Completed,15-07-2016 09:23,15-07-2016 10:17
5871,City,177,Cancelled,15-07-2016 09:23,
5879,City,275,Cancelled,15-07-2016 09:27,
5876,City,258,Cancelled,15-07-2016 09:27,
5882,City,,No Cars Available,15-07-2016 09:32,
5886,City,73,Cancelled,15-07-2016 09:33,
5878,City,219,Trip Completed,15-07-2016 09:33,15-07-2016 10:30
5885,City,,No Cars Available,15-07-2016 09:34,
5884,City,226,Cancelled,15-07-2016 09:36,
5881,City,,No Cars Available,15-07-2016 09:36,
5877,City,31,Trip Completed,15-07-2016 09:37,15-07-2016 10:08
5891,Airport,266,Trip Completed,15-07-2016 09:37,15-07-2016 10:34
5888,City,273,Trip Completed,15-07-2016 09:38,15-07-2016 10:35
5889,City,,No Cars Available,15-07-2016 09:38,
5880,City,44,Cancelled,15-07-2016 09:38,
5887,City,74,Trip Completed,15-07-2016 09:39,15-07-2016 10:23
5883,Airport,155,Trip Completed,15-07-2016 09:39,15-07-2016 10:48
5893,City,206,Trip Completed,15-07-2016 09:42,15-07-2016 10:18
5890,City,18,Trip Completed,15-07-2016 09:43,15-07-2016 10:55
5894,City,78,Cancelled,15-07-2016 09:46,
5896,City,32,Trip Completed,15-07-2016 09:47,15-07-2016 10:32
5892,City,118,Trip Completed,15-07-2016 09:48,15-07-2016 10:46
5895,City,201,Cancelled,15-07-2016 09:49,
5898,City,7,Trip Completed,15-07-2016 09:50,15-07-2016 10:40
